domain,url,has_csp,has_reporting_csp,has_meta_csp,has_html,csp
"hh.ru","https://hh.ru/",False,False,False,True,None
"urbandictionary.com","https://www.urbandictionary.com/",False,False,False,True,None
"sxyprn.com","https://sxyprn.com/",False,False,False,True,None
"2movierulz.ac","https://7movierulz.at/",False,False,False,True,None
"cisco.com","https://www.cisco.com/",True,False,False,True,"upgrade-insecure-requests; frame-ancestors *.cisco.com *.jasper.com *.ciscospark.com *.ciscolive.com  http://cisco.lookbookhq.com https://cisco.lookbookhq.com testcisco.marketing.adobe.com cisco.marketing.adobe.com ciscosales.my.salesforce.com test.salesforce.com zedo.com hindustantimes.com economictimes.indiatimes.com *.webex.com *.cdw.com *.cdwg.com *.cdw.ca *.meraki-go.com http://ciscopartners.lookbookhq.com https://ciscopartners.lookbookhq.com ciscolearningsystem.com ciscocustomer.lookbookhq.com cisco.lookbookhq.com ccsmedia.com *.itquotes.ie dteonline.com ampito-cisco.com arkphire.com *.insight.com *.ccsmedia.com *.ebuyer.com *.lambda-tek.com *.storm-technologies.com *.vohkus.com *.bechtle.com *.rainfocus.com *.broadbandbuyer.com *.hardware.com shop.redpontem.com *.miro.com cisco.techdatavendors.be;"
"dcinside.com","https://www.dcinside.com/",False,False,False,True,None
"ieee.org","https://www.ieee.org//",True,False,False,True,"frame-ancestors http://*.ieee.org https://*.ieee.org"
"rbc.ru","https://www.rbc.ru:443/",False,False,False,True,None
"realtor.com","https://www.realtor.com:443/",False,False,False,True,None
"hotnewhiphop.com","https://www.hotnewhiphop.com/",False,False,False,True,None
"cdiscount.com","https://www.cdiscount.com/",False,False,False,True,None
"newegg.com","https://www.newegg.com/",True,False,False,True,"upgrade-insecure-requests"
"rapidgator.net","https://rapidgator.net/",False,False,False,True,None
"google.com.co","https://www.google.com.co/",False,False,False,True,None
"t.me","https://telegram.org/",False,False,False,True,None
"kijiji.ca","https://www.kijiji.ca/",True,False,False,True,"upgrade-insecure-requests"
"drive2.ru","https://www.drive2.ru/",False,False,False,True,None
"yespornplease.com","https://www.yespornplease.com/",False,False,False,True,None
"asahi.com","https://www.asahi.com/",False,False,False,True,None
"afreecatv.com","https://afreecatv.com/",False,False,False,True,None
"klix.ba","https://www.klix.ba/",False,False,False,True,None
"iqoption.com","https://iqoption.com/",False,False,False,True,None
"uptobox.com","https://uptobox.com/",False,False,False,True,None
"duolingo.com","https://www.duolingo.com/",False,False,False,True,None
"getawesome2.com","https://getawesome2.com/",False,False,False,False,None
"in.gr","https://www.in.gr/",False,False,False,True,None
"investopedia.com","https://www.investopedia.com/",True,False,False,True,"frame-ancestors 'self' *.specless.io *.specless.tech http://*.seo.aws.about.com https://*.seo.aws.about.com http://*.dotdash.com https://*.dotdash.com *.investopedia.com"
"nba.com","https://www.nba.com/",False,False,False,True,None
"bolasport.com","https://www.bolasport.com:443/",False,False,False,True,None
"11st.co.kr","https://11st.co.kr/",False,False,False,True,None
"thefreedictionary.com","https://www.thefreedictionary.com",False,False,False,True,None
"uzone.id","https://uzone.id/",True,False,False,True,"frame-ancestors https://talks.uzone.id https://www.useetv.com https://www.rctiplus.com https://technology.uzone.id https://entertainment.uzone.id https://automotive.uzone.id https://travel.uzone.id https://movie.uzone.id https://hangout.uzone.id http://internetpositif.uzone.id http://mercusuar.uzone.id https://sport.uzone.id https://health.uzone.id https://games.uzone.id https://startup.uzone.id https://telco.uzone.id https://gadget.uzone.id https://digilife.uzone.id https://www.alexa.com https://certify-js.alexametrics.com https://uzone.id https://rctiplus.com https://m.rctiplus.com"
"techradar.com","https://global.techradar.com/sv-se",False,False,False,True,None
"gsmarena.com","https://www.gsmarena.com/",True,False,False,True,"frame-ancestors 'self' *.gsmarena.com;"
"marriott.com","https://www.marriott.com/default.mi",False,False,False,True,None
"dribbble.com","https://dribbble.com/",False,False,False,True,None
"hepsiburada.com","https://www.hepsiburada.com/",False,False,False,True,None
"coursera.org","https://www.coursera.org/",False,False,False,True,None
"hamariweb.com","https://hamariweb.com/",False,False,False,True,None
"npr.org","https://choice.npr.org/index.html?origin=https://www.npr.org/",False,False,False,True,None
"google.ch","https://www.google.ch/",False,False,False,True,None
"americanas.com.br","https://www.americanas.com.br/",False,False,False,True,None
"vnexpress.net","https://vnexpress.net/",False,False,False,True,None
"avgle.com","https://avgle.com/",False,False,False,True,None
"ecleneue.com","https://adf.ly/",False,False,False,True,None
"lenovo.com","https://www.lenovo.com/se/sv",False,False,False,True,None
"drudgereport.com","https://drudgereport.com/",False,False,True,True,None
"codepen.io","https://codepen.io/",False,False,False,True,None
"labanquepostale.fr","https://www.labanquepostale.fr",False,False,False,True,None
"state.gov","https://www.state.gov/",False,False,False,True,None
"khanacademy.org","https://www.khanacademy.org/",False,False,False,True,None
"canalrcn.com","https://www.canalrcn.com/",False,False,False,True,None
"shopee.tw","https://shopee.tw/",True,False,False,True,"frame-ancestors 'self' *.wallet.airpay.tw *.shopee.kr *.airpay.tw *.shopeemobile.com *.shopee.tw *.shopee.cn *.facebook.com https://bela-portal.festiware.com https://belapengadaan.lkpp.go.id https://lkpp-portal.festiware.com *.shopee.io; "
"coinbase.com","https://www.coinbase.com/",False,False,False,True,None
"chatwork.com","https://www.chatwork.com/login.php?args=",False,False,False,True,None
"semanticscholar.org","https://www.semanticscholar.org/",False,False,False,True,None
"google.co.ao","https://www.google.co.ao/",False,False,False,True,None
"t-online.de","https://www.t-online.de/",False,False,False,True,None
"sozcu.com.tr","https://www.sozcu.com.tr",False,False,False,True,None
"appledaily.com","https://tw.appledaily.com/home/",False,False,False,True,None
"nownews.com","https://www.nownews.com/",False,False,False,True,None
"flaticon.com","https://www.flaticon.com/",False,False,False,True,None
"apkpure.com","https://apkpure.com/",False,False,False,True,None
"motorsport.com","https://www.motorsport.com/",False,False,False,True,None
"yandex.kz","https://yandex.kz/",True,False,False,True,"style-src 'unsafe-inline' yastatic.net;script-src 'nonce-7LoH+C2Mv9gwRzlRj/OsPQ==' mc.yandex.com zen-yandex-ru.cdnclab.net yastatic.net yandex.kz 'self' an.yandex.ru storage.mds.yandex.net mc.yandex.ru *.mc.yandex.ru adstat.yandex.ru mc.yandex.kz;report-uri https://csp.yandex.net/csp?project=morda&from=morda.big.kz&showid=1654092572114122-1393654048446621532-sas3-1042-6ab-sas-l7-balancer-8080-BAL-2194&h=stable-morda-sas-yp-72&yandexuid=3466215321654092572&&version=2022-05-30-30.1&adb=0;child-src passport.yandex.ru yandex.kz yandex.ru yastatic.net 'self' an.yandex.ru yabs.yandex.kz downloader.yandex.net *.cdn.yandex.net browser.yandex.kz blob: mc.yandex.ru mc.yandex.md mc.yandex.kz passport.yandex.ru;media-src *.cdn.ngenix.net blob: *.strm.yandex.net *.yandex.net strm.yandex.ru *.strm.yandex.ru yastat.net data:;connect-src *.cdn.ngenix.net *.strm.yandex.net auto.ru blob: favicon.yandex.net log.strm.yandex.ru mc.yandex.com thequestion.ru www.kinopoisk.ru zen-yandex-ru.cdnclab.net zen.me yandex.kz yastatic.net yastat.net 'self' portal-xiva.yandex.net wss://portal-xiva.yandex.net strm.yandex.ru mobile.yandex.net yabs.yandex.kz an.yandex.ru verify.yandex.ru *.verify.yandex.ru mc.yandex.ru yandex.st matchid.adfox.yandex.ru adfox.yandex.ru ads.adfox.ru ads6.adfox.ru jstracer.yandex.ru yandex.ru tps.doubleverify.com pixel.adsafeprotected.com amc.yandex.ru wss://webasr.voicetech.yandex.net *.mc.yandex.ru adstat.yandex.ru mc.admetrica.ru mc.yandex.kz;img-src *.verify.yandex.ru auto.ru strm.yandex.net thequestion.ru www.kinopoisk.ru zen-yandex-ru.cdnclab.net 'self' yastatic.net data: yandex.kz yandex.ru resize.yandex.net *.strm.yandex.net strm.yandex.ru avatars-fast.yandex.net favicon.yandex.net banners.adfox.ru content.adfox.ru ads6.adfox.ru yastat.net avatars.mds.yandex.net mc.yandex.ru *.tns-counter.ru verify.yandex.ru ads.adfox.ru bs.serving-sys.com bs.serving-sys.ru ad.adriver.ru wcm.solution.weborama.fr wcm-ru.frontend.weborama.fr mc.admetrica.ru ad.doubleclick.net rgi.io track.rutarget.ru ssl.hurra.com amc.yandex.ru gdeby.hit.gemius.pl tps.doubleverify.com pixel.adsafeprotected.com impression.appsflyer.com pixel.adlooxtracking.com pixel.adlooxtracking.ru an.yandex.ru yabs.yandex.ru mc.yandex.com *.mc.yandex.ru adstat.yandex.ru mc.yandex.kz yabs.yandex.kz;default-src yastatic.net yastat.net;font-src yastatic.net;object-src avatars.mds.yandex.net"
"elmundo.es","https://www.elmundo.es/",False,False,False,True,None
"arxiv.org","https://arxiv.org/",True,False,False,True,"frame-ancestors 'none'"
"kizlarsoruyor.com","https://www.kizlarsoruyor.com/",False,False,False,True,None
"concursolutions.com","https://www.concursolutions.com/",False,False,False,True,None
"fast.com","https://fast.com/",False,False,False,True,None
"nature.com","https://www.nature.com/",False,False,False,True,None
"itmedia.co.jp","https://www.itmedia.co.jp/",False,False,False,True,None
"google.pt","https://www.google.pt/",False,False,False,True,None
"blibli.com","https://www.blibli.com/",True,False,False,True,"frame-ancestors 'self' "
"storm.mg","https://www.storm.mg/",False,False,False,True,None
"verizonwireless.com","https://www.verizon.com/",True,False,False,True,"frame-ancestors 'self' *.verizon.com *.verizonwireless.com *.vzwcorp.com;"
"express.co.uk","https://www.express.co.uk/",True,False,False,True,"frame-ancestors self"
"legit.ng","https://www.legit.ng/",False,False,False,True,None
"utorrent.com","https://www.utorrent.com/",False,False,False,True,None
"superuser.com","https://superuser.com/",True,True,False,True,"upgrade-insecure-requests; frame-ancestors 'self' https://stackexchange.com"
"wildberries.ru","https://www.wildberries.ru/",True,False,False,True,"frame-ancestors 'self' *.wildberries.ru"
"lifewire.com","https://www.lifewire.com/",True,False,False,True,"frame-ancestors 'self' *.specless.io *.specless.tech http://*.seo.aws.about.com https://*.seo.aws.about.com http://*.dotdash.com https://*.dotdash.com *.lifewire.com"
"corriere.it","https://www.corriere.it/",False,False,False,True,None
"ebay.fr","https://www.ebay.fr/",True,False,False,True,"default-src 'self' blob: wss: data: https:; script-src 'self' 'unsafe-eval' 'unsafe-inline' blob: data: https:; style-src 'self' 'unsafe-inline' data: https:; img-src 'self' data: https:;  report-uri https://monitor.ebay.com/csp-report/r1highlnfe38/Highline_Homepage?id=local"
"mercadolibre.com.ve","https://www.mercadolibre.com.ve/",False,False,False,True,None
"gotporn.com","https://www.gotporn.com/",False,False,False,True,None
"akoam.net","https://old.akwam.to/one",False,False,False,True,None
"abola.pt","https://abola.pt/",False,False,False,True,None
"canada.ca","https://www.canada.ca/",False,False,False,True,None
"rarbgprx.org","https://rarbgprx.org/index80.php",False,False,False,True,None
"southwest.com","https://www.southwest.com/",False,False,False,True,None
"teamviewer.com","https://www.teamviewer.com/en/",False,False,False,True,None
"chron.com","https://www.chron.com/",False,False,False,True,None
"eporner.com","https://www.eporner.com/",True,False,False,True,"upgrade-insecure-requests;"
"caixa.gov.br","https://www.caixa.gov.br/Paginas/home-caixa.aspx",False,False,False,True,None
"58.com","https://bj.58.com/",False,False,False,True,None
"amazon.com.mx","https://www.amazon.com.mx/",False,False,False,True,None
"sci-hub.tw","http://ww25.sci-hub.tw/?subid1=20220602-0011-3768-9888-ea0e244b6c77",False,False,False,True,None
"kompasiana.com","https://www.kompasiana.com/",False,False,False,True,None
"xe.com","https://www.xe.com:443/",False,False,False,True,None
"cryptobrowser.site","https://cryptobrowser.site/en/",False,False,False,True,None
"inven.co.kr","https://www.inven.co.kr/",False,False,False,True,None
"google.be","https://www.google.be/",False,False,False,True,None
"paytm.com","https://paytm.com/",True,False,False,True,"script-src 'self' 'unsafe-inline' 'unsafe-eval' *.paytm.com *.paytm.in *.paytmmoney.com paytmstores.com *.paytmstores.com polyfill.io widget.gleamjs.io gleamjs.io platform.twitter.com *.bintray.com bintray.com cdn.syndication.twimg.com gateway.answerscloud.com *.cloudfront.net *.google.com *.hotjar.com apis.mapmyindia.com cdn.ravenjs.com *.youtube.com *.gstatic.com *.googleadservices.com *.doubleclick.net bid.g.doubleclick.net u.heatmap.it cdn.trackjs.com s.ytimg.com *.googletagmanager.com *.googleapis.com *.google-analytics.com cdnjs.cloudflare.com assets.zendesk.com connect.facebook.net alipaybridge://* cdn.branch.io googleads.g.doubleclick.net app.link bid.g cdn.ampproject.org dev.visualwebsiteoptimizer.com paytmmall.com *.paytmmall.com *.insider.in paytmblogfinal.wpengine.com code.jquery.com assets.pinterest.com blob:; frame-src 'self' *.paytm.com *.paytmmoney.com *.paytm.in *.twitter.com s.ytimg.com cdn.syndication.twimg.com *.insider.in paytmblogfinal.wpengine.com code.jquery.com assets.pinterest.com *.youtube.com assets.zendesk.com apis.mapmyindia.com *.facebook.com *.google.com *.hotjar.com cdn.ravenjs.com s-static.ak.facebook.com tautt.zendesk.com paytmmall.com *.paytmmall.com polyfill.io paytmstores.com *.paytmstores.com alipaybridge://* widget.gleamjs.io gleam.io;  object-src 'self'; report-uri https://csp-report.mypaytm.com/reportcspviolations.php"
"thingiverse.com","https://www.thingiverse.com/",True,False,False,True,"frame-ancestors *.makerbot.com *.thingiverse.com *.mbot.me *.onshape.com *.makerbot.local *.thingiverse.local;"
"dafont.com","https://www.dafont.com/",False,False,True,True,None
"strava.com","https://www.strava.com/",False,False,False,True,None
"news18.com","https://www.news18.com/",False,False,False,True,None
"getpocket.com","https://getpocket.com/en/",False,False,False,True,None
"payu.in","https://payu.in/",False,False,False,True,None
"setare.com","https://setare.com/",False,False,False,True,None
"eyny.com","http://www06.eyny.com/",False,False,False,True,None
"timeanddate.com","https://www.timeanddate.com/",False,False,False,True,None
"qualtrics.com","https://www.qualtrics.com/",False,True,False,True,"frame-ancestors 'self' *.qualtrics.com; report-uri https://sjc1.qualtrics.com/csp-report; report-to csp-endpoint"
"indiatoday.in","https://www.indiatoday.in/",False,False,False,True,None
"goal.com","https://www.goal.com/en",True,False,False,True,"default-src https:; script-src https: 'unsafe-inline' 'unsafe-eval'; style-src https: 'unsafe-inline'; img-src https: data:; connect-src https: wss:; font-src https: data:; media-src https: blob: data:; worker-src https: blob:; object-src 'none';"
"bleacherreport.com","https://bleacherreport.com/",False,False,False,True,None
"hesport.com","https://hesport.com/",False,False,False,True,None
"gyazo.com","https://gyazo.com/",False,False,False,True,None
"chip.de","https://www.chip.de/",False,False,False,True,None
"ccleaner.com","https://www.ccleaner.com/",False,False,False,True,None
"hatena.ne.jp","https://www.hatena.ne.jp:443/",False,False,False,True,None
"bol.uol.com.br","https://www.bol.uol.com.br/",True,False,False,True,"frame-ancestors 'self' http://*.intranet http://*.uolinc.com https://*.intranet https://*.uolinc.com https://www.uol.com.br;"
"4chan.org","https://4chan.org/",False,False,False,True,None
"getbootstrap.com","https://getbootstrap.com/",False,False,False,True,None
"uniqlo.com","https://www.uniqlo.com/se/en/home",True,False,False,True,"frame-ancestors 'self'"
"17track.net","https://www.17track.net/en",False,False,False,True,None
"wysasys.com","http://gwrtheyrn-rot.com/zcvisitor/e3e4d375-e1b4-11ec-a583-123bc5895c81/72092e88-2c53-401c-b988-51ef43ce1034?campaignid=9d390550-ac25-11ec-b675-12beee04f19b",True,False,False,True,"default-src 'self'; script-src 'self' 'unsafe-inline'"
"kayak.com","https://www.kayak.se/?ispredir=true",True,True,False,True,"upgrade-insecure-requests; frame-ancestors 'self'"
"zara.com","https://www.zara.com/",False,False,False,True,None
"gtarcade.com","https://gtarcade.com/",False,False,False,True,None
"howtogeek.com","https://www.howtogeek.com/",False,False,True,True,None
"weibo.cn","https://weibo.cn/pub/",True,False,False,True,"upgrade-insecure-requests"
"nypost.com","https://nypost.com/",True,False,False,True,"frame-ancestors nypost.com *.nypost.com *.decider.com *.pagesix.com"
"bankmellat.ir","https://bankmellat.ir/default.aspx",True,False,False,True,"default-src https: data: 'unsafe-inline' 'unsafe-eval'"
"cbssports.com","https://www.cbssports.com/",True,False,False,True,"frame-ancestors 'self' *.cbssports.com *.sportsline.com popculture.com comicbook.com 247sports.com *.247sports.com *.maxpreps.com *.scout.com *.ampproject.org; default-src https: blob: wss: 'unsafe-inline' 'unsafe-eval'; font-src https: blob: data:; img-src https: blob: data: android-webview: android-webview-video-poster:; block-all-mixed-content;"
"atlassian.com","https://www.atlassian.com/",True,False,False,True,"frame-ancestors 'none';"
"blizzard.com","https://www.blizzard.com:443/en-us/",False,False,False,True,None
"polygon.com","https://www.polygon.com/",False,False,False,True,None
"moneycontrol.com","https://www.moneycontrol.com/",False,False,False,True,None
"prnt.sc","https://prnt.sc/",False,False,False,True,None
"lefigaro.fr","https://www.lefigaro.fr/",True,False,False,True,"upgrade-insecure-requests"
"vtv.vn","https://vtv.vn/",False,False,False,True,None
"groupon.com","https://www.groupon.com/",False,False,False,True,None
"dawn.com","https://www.dawn.com/",False,False,False,True,None
"pandora.com","https://www.pandora.com/restricted",False,False,False,True,None
"istockphoto.com","https://www.istockphoto.com/se",False,False,False,True,None
"myfreecams.com","https://www.myfreecams.com",False,False,False,True,None
"shopee.co.id","https://shopee.co.id/",True,False,False,True,"frame-ancestors 'self' *.wallet.airpay.co.id *.shopee.kr *.airpay.co.id *.shopeemobile.com *.shopee.co.id *.shopee.cn *.facebook.com https://bela-portal.festiware.com https://belapengadaan.lkpp.go.id https://lkpp-portal.festiware.com *.shopee.io; "
"pngtree.com","https://pngtree.com/",False,False,False,True,None
"google.dz","https://www.google.dz/",False,False,False,True,None
"meetup.com","https://www.meetup.com/",True,False,False,True,"base-uri 'self'; connect-src * blob: data: ; default-src 'self' *.meetup.com *.dev.meetup.com:8001 www.sjwoe.com; font-src * data:; frame-ancestors 'self'; frame-src *; img-src * data: blob: ;script-src * 'unsafe-eval' 'unsafe-inline'; style-src * 'unsafe-inline'; object-src 'none'"
"motor1.com","https://www.motor1.com/",True,False,False,True,"frame-ancestors *.motor1.com"
"harvard.edu","https://www.harvard.edu/",False,False,False,True,None
"kotaku.com","https://kotaku.com/",True,False,False,True,"frame-ancestors 'self'; upgrade-insecure-requests"
"nbcnews.com","https://www.nbcnews.com",False,False,False,True,None
"wayfair.com","https://www.wayfair.com/v/captcha/show?goto=https%3A%2F%2Fwww.wayfair.com%3F&px=1&captcha_status=0",False,False,False,True,None
"mynet.com","https://www.mynet.com/",False,False,False,True,None
"chegg.com","https://www.chegg.com/",False,False,False,True,None
"punchng.com","https://punchng.com/",False,False,False,True,None
"xbombo.com","https://ijavhd.com/pornhub/",False,False,False,True,None
"westernjournal.com","https://www.westernjournal.com/",False,False,False,True,None
"usaa.com","https://www.usaa.com/",False,True,False,True,"default-src https: blob: data: wss://*.usaa.com/; style-src 'unsafe-inline' https: blob:; script-src https: blob: 'unsafe-eval' 'unsafe-inline'; img-src http://*.usaa.com/ https: blob: data:"
"nate.com","https://nate.com/",False,False,False,False,None
"caliente.mx","https://www.caliente.mx/",False,False,False,True,None
"ruliweb.com","https://www.ruliweb.com/",False,False,False,True,None
"beytoote.com","https://www.beytoote.com/",False,False,False,True,None
"yandex.com","https://yandex.com/",True,False,False,True,"report-uri https://csp.yandex.net/csp?project=morda&from=morda.com.com&showid=1654092793419567-11071262966294532758-sas3-0731-085-sas-l7-balancer-8080-BAL-5996&h=prestable-morda-vla-yp-193&yandexuid=8945327581654092793&&version=2022-05-30-30.1&adb=0;img-src *.verify.yandex.ru 'self' yastatic.net data: yandex.com yandex.ru favicon.yandex.net avatars.mds.yandex.net mc.admetrica.ru mc.yandex.com *.mc.yandex.ru adstat.yandex.ru mc.yandex.ru;style-src 'unsafe-inline' yastatic.net;script-src 'nonce-uSR6p+2aflty+lbTi/vRSw==' yandex.com yastatic.net mc.yandex.ru *.mc.yandex.ru adstat.yandex.ru mc.yandex.com;default-src yastatic.net yastat.net;connect-src yandex.com yastatic.net yastat.net mc.yandex.ru *.mc.yandex.ru adstat.yandex.ru mc.admetrica.ru mc.yandex.com;child-src yandex.com yandex.ru mc.yandex.ru mc.yandex.md mc.yandex.com"
"bhphotovideo.com","https://bhphotovideo.com/",False,False,False,True,None
"reallifecam.com","https://reallifecam.com/",False,False,False,True,None
"mawdoo3.com","https://mawdoo3.com/",False,False,False,True,None
"cima4u.tv","https://cima4u.movie/plm/",False,False,False,True,None
"telegraph.co.uk","https://www.telegraph.co.uk/",True,True,False,True,"frame-ancestors 'self' pulse.telegraph.co.uk;"
"google.at","https://www.google.at/",False,False,False,True,None
"ccm.net","https://ccm.net/",True,False,False,True,"frame-ancestors self"
"shein.com","https://www.shein.se/?ref=www&rep=dir&ret=se",True,False,False,True,"frame-ancestors https://oa.sheincorp.cn https://activity-admin.biz.sheincorp.cn https://csp.sheincorp.cn https://sqs-admin.biz.sheincorp.cn https://sqs-admin.biz.sheinbackend.com https://sqs-admin-gray01.biz.sheinbackend.com"
"tabelog.com","https://tabelog.com/",False,False,False,True,None
"google.nl","https://www.google.nl/",False,False,False,True,None
"python.org","https://www.python.org/",False,False,False,True,None
"google.az","https://www.google.az/",False,False,False,True,None
"err.tmall.com","https://err.tmall.com/",False,False,False,True,None
"mayoclinic.org","https://www.mayoclinic.org/",False,False,False,True,None
"docusign.com","https://www.docusign.com/",False,False,False,True,None
"uber.com","https://www.uber.com/",False,False,False,False,None
"propdfconverter.com","https://www.propdfconverter.com/",False,False,False,True,None
"wondershare.com","https://www.wondershare.com/",False,False,False,True,None
"reclameaqui.com.br","https://www.reclameaqui.com.br/",False,False,False,True,None
"nvidia.com","https://www.nvidia.com/sv-se/",True,False,False,True,"frame-ancestors 'self' https://stg-shop.nvidia.com https://widget.stackla.com https://app-sj14.marketo.com https://store.nvidia.com https://resources.nvidia.com https://resource.nvidia.com https://www.youtube.com https://www.quadro-selector.com http://player.youku.com https://player.youku.com https://live.nvidia-china.com https://www.google.com https://www.nvidia.cn https://wwwstage.nvidia.com https://www.nvidia.com https://events.rainfocus.com https://store.nvidia.com https://www.twitch.tv https://store.nvidia.ru https://store.nvidia.in https://shop.nvidia.com https://resource.nvidia.com;"
"tandfonline.com","https://www.tandfonline.com/",False,False,False,True,None
"sakshi.com","https://www.sakshi.com/",False,False,False,True,None
"aa.com","https://www.aa.com/intl/portal/index.jsp?locale=en_SE",False,False,False,True,None
"narcity.com","https://www.narcity.com/",False,False,False,True,None
"milliyet.com.tr","https://www.milliyet.com.tr/",False,False,False,True,None
"mptentry.com","https://mptentry.com/",False,False,False,True,None
"bellesa.co","https://www.bellesa.co/",False,False,False,True,None
"ytmp3.cc","https://ytmp3.cc/en755aicqp/",False,False,False,True,None
"nextdoor.com","https://nextdoor.com/",True,False,False,True,"frame-ancestors 'self'"
"rottentomatoes.com","https://www.rottentomatoes.com/",False,False,False,True,None
"constantcontact.com","https://www.constantcontact.com/",True,False,False,True,"frame-ancestors *.constantcontact.com www.redmangomarketing.com www.ezymarketing.com www.igvinc.com www.etouchmarketing.net"
"audible.com","https://www.audible.com/",False,False,False,True,None
"epicgames.com","https://store.epicgames.com/",False,False,False,True,None
"mobile.de","https://www.mobile.de/",False,False,False,True,None
"pcgamer.com","https://www.pcgamer.com/uk/",False,False,False,True,None
"cam4.com","https://www.cam4.com/",False,False,False,True,None
"dw.com","https://www.dw.com/en/top-stories/s-9097",False,False,False,True,None
"media.tumblr.com","https://64.media.tumblr.com/",False,False,False,False,None
"spectrum.net","https://www.spectrum.net:443/",False,False,False,True,None
"elmogaz.com","https://www.elmogaz.com/",False,False,False,True,None
"provincial.com","https://www.provincial.com/personas.html",True,False,False,True,"frame-ancestors 'self'"
"curseforge.com","https://curseforge.com/",False,False,False,True,None
"subito.it","https://www.subito.it/",False,False,False,True,None
"dictionary.com","https://www.dictionary.com/",True,False,False,True,"upgrade-insecure-requests"
"marketwatch.com","https://www.marketwatch.com/",False,False,False,True,None
"dailypost.ng","https://dailypost.ng/",False,False,False,True,None
"prom.ua","https://prom.ua/ua/",False,False,False,True,None
"youjizz.com","https://www.youjizz.com/",False,False,False,True,None
"jumia.com.ng","https://www.jumia.com.ng/",False,False,False,True,None
"livescore.com","https://www.livescore.com/en/",False,False,False,True,None
"searchdimension.com","https://searchdimension.com/",False,False,False,False,None
"myntra.com","https://www.myntra.com/",False,False,False,True,None
"pornpics.com","https://www.pornpics.com/",True,False,False,True,"default-src * data: blob: 'unsafe-inline' 'unsafe-eval'; frame-ancestors 'self' *.google.com *.googleapis.com *.gstatic.com *.google-analytics.com *.googletagmanager.com *.baidu.com *.bing.com;"
"yaplakal.com","https://yaplakal.com/",False,False,False,True,None
